title,author,date,description
Review | Claire Danes and Matthew Rhys are deadly frenemies in ‘The Beast in Me’ - The Washington Post,Lili Loofbourow,2025-11-13T14:31:46Z,"Sure, it’s a thriller, but the real treat is the off-kilter affinity that develops between a nervy writer and the disgraced real-estate mogul next door."
'The Devil Wears Prada 2' just dropped its 1st teaser trailer showing Anne Hathaway and Meryl Streep together again after 20 years - Yahoo,Neia Balao,2025-11-13T13:55:06Z,"The first official teaser for ""The Devil Wears Prada 2"" reunites fans with Anne Hathaway, Meryl Streep, and the sleek offices of Runway Magazine."
"Ammonia leak in Oklahoma leaves dozens hospitalized, forces hundreds to evacuate - CBS News",Emily Mae  Czachor,2025-11-13T13:14:00Z,A chemical spill left dozens hospitalized and forced hundreds to evacuate from a western Oklahoma city.
Stock Market Today: S&P 500 Futures Inc Lower After Shutdown Ends; Disney Falls — Live Updates - The Wall Street Journal,The Wall Street Journal,2025-11-13T13:14:00Z,
Disney raises dividend and buybacks as theme parks defy downturn fears - Financial Times,"Christopher Grimes, Anna Nicolaou",2025-11-13T12:39:31Z,Growth in experiences business offsets absence of blockbuster movies and continued television revenue decline
"DJI’s Neo 2 selfie drone launches globally, but not in the US - The Verge",Andrew Liszewski,2025-11-13T12:00:00Z,"﻿The drone has new obstacle avoidance features, gesture controls, and a longer flight time, but no US availability."
"What new Epstein emails say. And, ACA subsidies in limbo - NPR",Brittney Melton,2025-11-13T11:58:39Z,"Details on the newly released emails from Jeffrey Epstein. And, the government shutdown has ended, but health insurance subsidies remain in limbo, with a vote on the matter expected next month."
6 Patriots to watch against the Jets on Thursday Night Football - Pats Pulpit,Bernd Buchmasser,2025-11-13T11:30:00Z,The Patriots will host their AFC East rivals at Gillette Stadium on Thursday Night Football.
How Lady Gaga Found Herself Again: ‘I Feel Lucky to Be Alive’ - Rolling Stone,Brian Hiatt,2025-11-13T11:15:12Z,"How Lady Gaga returned from the brink, found love, and made one of her greatest albums with 'Mayhem.'"
Iraq Election Results Set Stage for a Long Power Struggle - The Wall Street Journal,The Wall Street Journal,2025-11-13T11:06:00Z,
"Lawyers for Comey, Letitia James to argue in court that their cases should be dismissed - CBS News","Jacob  Rosen, Melissa  Quinn",2025-11-13T11:00:01Z,Lawyers for James Comey and Letitia James are arguing their indictments should be dismissed because the appointment of the interim U.S. attorney in Virginia was unlawful.
The Trump administration is ‘actively evaluating’ portable mortgages. What you need to know - CNN,Samantha Delouya,2025-11-13T10:30:01Z,The Trump administration has another idea to make housing more affordable: Let homeowners take their mortgage rate with them when they move.
Steam Machine: Valve rivals Xbox and PlayStation with new console - BBC,,2025-11-13T10:08:06Z,The Steam Machine is a console designed to allow gamers to play PC games on their TV.
Starbucks workers kick off 65-store US strike on company’s busy Red Cup Day - AP News,Dee-Ann Durbin,2025-11-13T10:01:00Z,"More than 1,000 unionized Starbucks workers are on strike Thursday at 65 U.S. stores. The strike has closed some stores on Starbucks’ Red Cup Day, which is typically one of the company’s busiest days of the year. Starbucks gives away free, reusable cups on th…"
Israel deported Palestinian prisoners to Egypt. Some Israelis question the practice - NPR,Shir David,2025-11-13T10:00:00Z,Israel deported more than 150 freed Palestinian prisoners last month. Some experts in Israel warn it could have long-term consequences for Israeli security.
"Lupus may be caused by the common Epstein-Barr virus, study finds - NBC News",Aria Bendix,2025-11-13T10:00:00Z,"The Epstein-Barr virus, one of the most common in the world, could be the cause of lupus, an autoimmune disease with wide-ranging symptoms, according to a study."
Samsung’s trifold gets a name and ‘confirmed’ specs - The Verge,Thomas Ricker,2025-11-13T09:31:34Z,The Galaxy Z TriFold could launch on December 5th.
Jason Mackey: Cy Young winner Paul Skenes used his words. The Pirates darn well better listen - Pittsburgh Post-Gazette,Jason Mackey,2025-11-13T09:00:00Z,False
"Tuberculosis kills 1.23 million people last year, WHO says - Al Jazeera",Al Jazeera,2025-11-13T08:37:39Z,The UN health agency warns recent progress in tackling the disease is under threat due to a shortfall in critical aid.
